timestamp,can_id,data
"2025-08-27T13-59-44.909+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-44.915+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-44.920+05:30","0x22","0x00 0x1B 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-44.925+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-44.931+05:30","0x21","0x0B 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-44.936+05:30","0x22","0x00 0x0D 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-44.942+05:30","0x42","0x00 0x20 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-44.948+05:30","0x26","0x4E 0x20 0x0C 0x75 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-44.953+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-44.959+05:30","0x22","0x00 0x13 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-44.965+05:30","0x49","0x05 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-44.970+05:30","0x22","0x00 0x11 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-44.975+05:30","0x22","0x00 0x15 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-44.981+05:30","0x25","0x00 0x00 0x01 0x2C 0x00 0x23 0x00 0x10"
"2025-08-27T13-59-44.989+05:30","0x69","0x1D 0x1D 0x1D 0x1D 0x1D 0x1D 0x42 0x02"
"2025-08-27T13-59-44.994+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.000+05:30","0x22","0x00 0x0F 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.005+05:30","0x603","0x00 0x00 0x00 0x00 0x00 0x00 0x08 0x0A"
"2025-08-27T13-59-45.011+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.017+05:30","0x21","0x0B 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-45.023+05:30","0x4185","0xFF 0xFF 0x00 0x00 0x05 0x00 0xFB 0xFF"
"2025-08-27T13-59-45.028+05:30","0x39D","0x56 0x08 0xAE 0x00"
"2025-08-27T13-59-45.033+05:30","0x3C2","0x7F 0xFF 0xFB 0x70 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-45.039+05:30","0x22","0x00 0x07 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.045+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.051+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x02 0x00 0x20 0x00"
"2025-08-27T13-59-45.056+05:30","0x4187","0xF6 0x28 0x7B 0x0D 0x00 0x00 0x28 0x00"
"2025-08-27T13-59-45.062+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x01 0x01 0x20 0x00"
"2025-08-27T13-59-45.068+05:30","0x4185","0xFF 0xFF 0x00 0x00 0x01 0x00 0xFD 0xFF"
"2025-08-27T13-59-45.073+05:30","0x4187","0xF6 0x28 0x7B 0x0D 0x00 0x00 0x28 0x00"
"2025-08-27T13-59-45.079+05:30","0x418A","0x00 0x00 0x03 0x00 0x21 0x00 0xE2 0x17"
"2025-08-27T13-59-45.084+05:30","0x24","0x7E 0x2C 0x00 0x00 0x30 0x00 0x00 0x00"
"2025-08-27T13-59-45.089+05:30","0x4187","0xF6 0x28 0x7B 0x0D 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.095+05:30","0x163","0x0C 0x73 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.101+05:30","0x43","0x00 0x02 0x54 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.107+05:30","0x4185","0xFF 0xFF 0x00 0x00 0x02 0x00 0xFE 0xFF"
"2025-08-27T13-59-45.112+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x01 0x20 0x00"
"2025-08-27T13-59-45.117+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.123+05:30","0x22","0x00 0x00 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.129+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.134+05:30","0x22","0x00 0x01 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.140+05:30","0x26","0x4E 0x52 0x0C 0x73 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.145+05:30","0x4188","0x55 0x25 0x23 0x00 0x00 0x00 0x02 0x00"
"2025-08-27T13-59-45.151+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x01 0x20 0x00"
"2025-08-27T13-59-45.156+05:30","0x49","0x09 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.162+05:30","0x22","0x00 0x01 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.168+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.173+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x01 0x20 0x00"
"2025-08-27T13-59-45.179+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.185+05:30","0x22","0x00 0x05 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.190+05:30","0x418F","0xFF 0xFF 0x0E 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.196+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0xAB 0xE0"
"2025-08-27T13-59-45.201+05:30","0x240","0x03 0x00 0x89 0x17 0x4A 0x00 0x82 0x13"
"2025-08-27T13-59-45.207+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.212+05:30","0x39D","0x5C 0x0E 0xAE 0x00"
"2025-08-27T13-59-45.218+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.223+05:30","0x22","0x00 0x03 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.229+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.234+05:30","0x22","0x00 0x00 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.240+05:30","0x26","0x4E 0x52 0x0C 0x73 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.249+05:30","0x4189","0x34 0x00 0x4F 0x01 0x04 0x00 0xEC 0x35"
"2025-08-27T13-59-45.255+05:30","0x39D","0x5D 0x0F 0xAE 0x00"
"2025-08-27T13-59-45.261+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0xAB 0xE0"
"2025-08-27T13-59-45.266+05:30","0x22","0x00 0x05 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.272+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.277+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x01 0x20 0x00"
"2025-08-27T13-59-45.283+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.288+05:30","0x22","0x00 0x01 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.293+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.299+05:30","0x314","0x00 0x01 0x68 0x01 0xC2 0x00 0x06 0x00"
"2025-08-27T13-59-45.305+05:30","0x240","0x03 0x00 0x89 0x16 0x4A 0x00 0x82 0x14"
"2025-08-27T13-59-45.311+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0xAB 0xE0"
"2025-08-27T13-59-45.316+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x01 0x20 0x00"
"2025-08-27T13-59-45.322+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.328+05:30","0x22","0x00 0x0F 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.333+05:30","0x21","0x0B 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-45.339+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0xAB 0xE0"
"2025-08-27T13-59-45.344+05:30","0x26","0x4E 0x52 0x0C 0x72 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.350+05:30","0x41","0x09 0x00 0x00 0x01 0x58 0x00 0x00 0x00"
"2025-08-27T13-59-45.355+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x01 0x20 0x00"
"2025-08-27T13-59-45.361+05:30","0x314","0x00 0x01 0x68 0x01 0xC2 0x00 0x05 0x00"
"2025-08-27T13-59-45.367+05:30","0x22","0x00 0x00 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.372+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.378+05:30","0x4187","0xF6 0x28 0x7B 0x0D 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.384+05:30","0x418D","0x04 0x00 0x06 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.389+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.395+05:30","0x22","0x00 0x07 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.400+05:30","0x21","0x0B 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-45.406+05:30","0x24","0x7E 0x2C 0x00 0x00 0x30 0x00 0x00 0x00"
"2025-08-27T13-59-45.412+05:30","0x39D","0x51 0x03 0xAE 0x00"
"2025-08-27T13-59-45.417+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.423+05:30","0x22","0x00 0x05 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.428+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.433+05:30","0x42","0x00 0x20 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.440+05:30","0x26","0x4E 0x52 0x0C 0x72 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.445+05:30","0x21","0x0B 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-45.451+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x01 0x20 0x00"
"2025-08-27T13-59-45.456+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.462+05:30","0x22","0x00 0x00 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.467+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.473+05:30","0x4190","0x6C 0x00 0x00 0x00 0x00 0x08 0xA3 0x06"
"2025-08-27T13-59-45.478+05:30","0xA2","0x03 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.484+05:30","0x42","0x00 0x20 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.490+05:30","0x26","0x4E 0x52 0x0C 0x72 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.495+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.501+05:30","0x240","0x03 0x00 0x89 0x16 0x4A 0x00 0x82 0x16"
"2025-08-27T13-59-45.506+05:30","0x43","0x00 0x02 0x54 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.512+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x01 0x20 0x00"
"2025-08-27T13-59-45.517+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.523+05:30","0x4187","0xF6 0x28 0x7B 0x0D 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.528+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.533+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.539+05:30","0x4187","0xF6 0x28 0x7B 0x0D 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.544+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x01 0x20 0x00"
"2025-08-27T13-59-45.551+05:30","0x49","0x07 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.568+05:30","0x22","0x00 0x09 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.575+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.587+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.599+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.605+05:30","0x21","0x0B 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-45.612+05:30","0x4187","0xF6 0x28 0x7B 0x0D 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.617+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.623+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.628+05:30","0x4186","0xD8 0xFF 0xE8 0xFF 0x2D 0x00 0xB7 0x33"
"2025-08-27T13-59-45.634+05:30","0x4190","0x6E 0x00 0x00 0x00 0x00 0x08 0xA1 0x06"
"2025-08-27T13-59-45.640+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.645+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.651+05:30","0x41","0x07 0x00 0x25 0x34 0x9C 0x00 0x00 0x00"
"2025-08-27T13-59-45.657+05:30","0x22","0x00 0x07 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.662+05:30","0x24","0x7E 0x2C 0x00 0x00 0x30 0x00 0x00 0x00"
"2025-08-27T13-59-45.668+05:30","0x22","0x00 0x07 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.674+05:30","0x26","0x4E 0x52 0x0C 0x72 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.680+05:30","0x4186","0xD9 0xFF 0xE9 0xFF 0x2B 0x00 0xB4 0x33"
"2025-08-27T13-59-45.685+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.691+05:30","0x49","0x06 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.697+05:30","0x22","0x00 0x05 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.709+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.715+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.721+05:30","0x21","0x0B 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-45.727+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0xAB 0xE0"
"2025-08-27T13-59-45.732+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.737+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.743+05:30","0x240","0x03 0x00 0x89 0x16 0x4A 0x00 0x82 0x19"
"2025-08-27T13-59-45.749+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.754+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.760+05:30","0x22","0x00 0x03 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.766+05:30","0x25","0x00 0x00 0x00 0xC8 0x00 0x23 0x00 0x10"
"2025-08-27T13-59-45.772+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.777+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.783+05:30","0x22","0x00 0x03 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.788+05:30","0x324","0x51 0x53 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.794+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.800+05:30","0x22","0x00 0x05 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.806+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0xAB 0xE0"
"2025-08-27T13-59-45.811+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.817+05:30","0x3C2","0x7F 0xFF 0xFB 0xAA 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-45.823+05:30","0x22","0x00 0x00 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.829+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.834+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.840+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.846+05:30","0x4185","0xFF 0xFF 0x00 0x00 0xFE 0xFF 0xFE 0xFF"
"2025-08-27T13-59-45.851+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.857+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.863+05:30","0x3C2","0x7F 0xFF 0xFB 0x86 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-45.868+05:30","0x161","0x0C 0x6B 0x0C 0x6B 0x0C 0x73 0x00 0x00"
"2025-08-27T13-59-45.874+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.880+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.886+05:30","0x22","0x00 0x00 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-45.891+05:30","0x418E","0xB9 0xFF 0xB8 0xFF 0xD6 0xFF 0xD6 0xFF"
"2025-08-27T13-59-45.897+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.903+05:30","0x3C2","0x7F 0xFF 0xFB 0x9A 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-45.909+05:30","0x26","0x4E 0x52 0x0C 0x72 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.914+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.920+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.926+05:30","0x3C2","0x7F 0xFF 0xFB 0x90 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-45.931+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.937+05:30","0x24","0x7E 0x2C 0x00 0x00 0x30 0x00 0x00 0x00"
"2025-08-27T13-59-45.943+05:30","0x240","0x03 0x00 0x89 0x16 0x4A 0x00 0x82 0x1B"
"2025-08-27T13-59-45.948+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-45.953+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-45.960+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-45.965+05:30","0x3C2","0x7F 0xFF 0xFB 0x97 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-45.971+05:30","0x21","0x0B 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-45.977+05:30","0x21","0x0B 0x00 0x00 0x00 0x81 0xE2 0x00 0x00"
"2025-08-27T13-59-45.983+05:30","0x26","0x4E 0x52 0x0C 0x72 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-45.988+05:30","0x418C","0x00 0x00 0x0C 0x00 0x83 0x0D 0xA1 0x06"
"2025-08-27T13-59-45.994+05:30","0x39D","0xB2 0x03 0x0E 0x01"
"2025-08-27T13-59-46.000+05:30","0x22F","0x00 0x00 0x04"
"2025-08-27T13-59-46.005+05:30","0x3C2","0x7F 0xFF 0xFB 0x9E 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-46.011+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-46.016+05:30","0xA2","0x03 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.022+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0xAB 0xE0"
"2025-08-27T13-59-46.028+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.033+05:30","0x131","0x00 0x00 0x00 0x00 0x27 0x10 0x00 0x00"
"2025-08-27T13-59-46.039+05:30","0x161","0x0C 0x6B 0x0C 0x6B 0x0C 0x73 0x00 0x00"
"2025-08-27T13-59-46.044+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-46.050+05:30","0x22F","0x08 0x00 0x07"
"2025-08-27T13-59-46.056+05:30","0x3C2","0x7F 0xFF 0xFB 0x5A 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-46.062+05:30","0x22F","0x09 0x00 0x07"
"2025-08-27T13-59-46.068+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-46.073+05:30","0x418C","0x00 0x00 0x0D 0x00 0x04 0x00 0xA1 0x06"
"2025-08-27T13-59-46.079+05:30","0x418B","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.084+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-46.090+05:30","0x49","0x04 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.096+05:30","0x3C2","0x7F 0xFF 0xFA 0xF5 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-46.101+05:30","0x22F","0x0E 0x00 0x07"
"2025-08-27T13-59-46.107+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-46.112+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-46.118+05:30","0x4185","0xFF 0xFF 0x00 0x00 0xFE 0xFF 0x00 0x00"
"2025-08-27T13-59-46.124+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.129+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-46.135+05:30","0x240","0x03 0x00 0x89 0x16 0x4A 0x00 0x82 0x1D"
"2025-08-27T13-59-46.141+05:30","0x40","0x00 0x28 0x22 0x05 0x5B 0x00 0x00 0x00"
"2025-08-27T13-59-46.151+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-46.157+05:30","0x22F","0x14 0x00 0x07"
"2025-08-27T13-59-46.163+05:30","0x22","0x00 0x0B 0x81 0xE2 0x00 0x00 0x05 0x00"
"2025-08-27T13-59-46.172+05:30","0x32","0x02 0x00 0x00 0x00 0x7C 0x00 0x3A 0x64"
"2025-08-27T13-59-46.177+05:30","0x418D","0x0E 0x00 0x07 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.183+05:30","0x26","0x4E 0x52 0x0C 0x72 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.188+05:30","0x41","0x04 0x00 0x13 0x00 0x00 0x00 0x13 0x00"
"2025-08-27T13-59-46.194+05:30","0x18F","0x00 0xFF 0xFE 0x00 0x00 0x00 0x20 0x00"
"2025-08-27T13-59-46.200+05:30","0x22F","0x17 0x00 0x07"
"2025-08-27T13-59-46.205+05:30","0x4187","0xF6 0x28 0x7B 0x0D 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.211+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.216+05:30","0x24","0x7E 0x2C 0x00 0x00 0x30 0x00 0x00 0x00"
"2025-08-27T13-59-46.222+05:30","0x3C2","0x7F 0xFF 0xFB 0x4E 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-46.228+05:30","0x161","0x0C 0x6B 0x0C 0x6B 0x0C 0x73 0x00 0x00"
"2025-08-27T13-59-46.234+05:30","0x39D","0x2D 0x09 0x7E 0x06"
"2025-08-27T13-59-46.240+05:30","0x22F","0x17 0x00 0x07"
"2025-08-27T13-59-46.245+05:30","0x3C2","0x7F 0xFF 0xFB 0x62 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-46.251+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-46.256+05:30","0x23","0xEA 0x60 0x63 0x9C 0x00 0x32 0xAB 0xE0"
"2025-08-27T13-59-46.263+05:30","0x3C2","0x7F 0xFF 0xFB 0x63 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-46.268+05:30","0x41","0x08 0x00 0x00 0x32 0x64 0x00 0x00 0x00"
"2025-08-27T13-59-46.273+05:30","0x39D","0x2E 0x0A 0x7E 0x06"
"2025-08-27T13-59-46.280+05:30","0x22F","0x17 0x00 0x07"
"2025-08-27T13-59-46.285+05:30","0x4192","0x05 0x00 0x00 0x00 0x34 0x00 0x00 0x00"
"2025-08-27T13-59-46.291+05:30","0x162","0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.296+05:30","0x18DE1E00","0x48 0x56 0x41 0x50 0x45 0x4C 0x46 0x21"
"2025-08-27T13-59-46.302+05:30","0x3C2","0x7F 0xFF 0xFB 0x66 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-46.308+05:30","0x161","0x0C 0x6B 0x0C 0x6B 0x0C 0x73 0x00 0x00"
"2025-08-27T13-59-46.313+05:30","0x39D","0x2F 0x0B 0x7E 0x06"
"2025-08-27T13-59-46.319+05:30","0x22F","0x17 0x00 0x07"
"2025-08-27T13-59-46.325+05:30","0x3C2","0x7F 0xFF 0xFB 0x73 0xC8 0xCA 0xB5 0x16"
"2025-08-27T13-59-46.330+05:30","0x26","0x4E 0x52 0x0C 0x72 0x00 0x00 0x00 0x00"
"2025-08-27T13-59-46.335+05:30","0x22F","0x17 0x00 0x07"
"2025-08-27T13-59-46.341+05:30","0x240","0x03 0x00 0x89 0x16 0x4A 0x00 0x82 0x1F"
"2025-08-27T13-59-46.347+05:30","0x22F","0x17 0x00 0x07"
